"","X1","X2"
"1",1.35289272957889,-0.643498955345486
"2",1.29787377861877,0.567980363885286
"3",0.566624217582352,0.583015107706375
"4",1.1279087035899,-0.247046495362893
"5",1.35635544546719,0.217404173384289
"6",1.40851685637753,0.310785865142858
"7",1.27964115906957,-0.369826716528472
"8",0.70889756591724,1.31605331575976
"9",1.01237676042072,1.10418739933371
"10",1.14492605639584,0.784025438289265
"11",1.6380520224474,-0.0271678946236188
"12",0.966001876871675,0.418723645926824
"13",1.08053386132352,0.758632519696621
"14",1.59761280961497,0.0760787641825415
"15",1.6829200906492,0.485404290009241
"16",1.38634073257112,0.136299835693774
"17",1.02770103286437,1.00690764718251
"18",0.638761313446773,0.570962590031261
"19",1.05111383933119,0.533802792497518
"20",1.58602564895471,0.166444255960211
"21",1.6112316058464,0.966548190756204
"22",1.32829390946089,1.31245264263787
"23",1.00946301534064,0.169390210606266
"24",1.01947111799411,1.01004466877514
"25",0.977556266990002,-0.0785546069201081
"26",1.72651583669279,0.0172682455708796
"27",1.19620188949166,0.526748846451456
"28",0.812165885263837,0.84065529609496
"29",1.38275499780334,0.590481540873853
"30",0.93799392726402,0.349421559806441
"31",0.685183598486991,0.787946589373343
"32",1.03715075777228,0.762741835641302
"33",1.08046130078401,1.16819716817034
"34",1.18837353207714,2.01940094188662
"35",1.21900013311762,0.576068131575339
"36",0.909033798917195,0.704735294075684
"37",0.913323997521514,0.882428815783923
"38",0.894617691870617,0.829718038713639
"39",1.05571820873251,-0.233696668173333
"40",1.44750952532124,0.944292640315725
"41",0.869697902322261,0.508512532028527
"42",0.913106276617569,0.27169962577447
"43",1.27074029087351,1.05629162698774
"44",1.37370523100757,0.958216603871476
"45",1.11556442823474,-1.15032482473917
"46",1.28026031602027,1.06320196664399
"47",1.26835600700877,-0.0368496532724462
"48",1.26186399673689,1.10492065720673
"49",0.791826426954888,0.871759711591109
"50",1.74569145071676,-0.275411275635818
"51",1.34277484617484,0.413452739648157
"52",0.808079459548793,0.107127138019668
"53",1.15185726083502,0.377869908938781
"54",0.812211276327709,0.453844429251833
"55",0.919328957745881,0.982645734143656
"56",1.36730399072153,0.410973497070711
"57",0.716543987936633,0.838042963560064
"58",0.675495849362537,0.321386600173046
"59",1.26826327745303,1.06822544861017
"60",1.30501383766154,1.09412746537997
"61",1.00390988310412,-0.107599291604104
"62",1.00558934622433,1.54168262121476
"63",1.40582237637491,0.439453899018863
"64",0.94925479769798,1.23370709336108
"65",1.20283057972299,0.632686369610812
"66",0.629488529863868,1.36785220103726
"67",0.945936852690977,0.80147781491611
"68",1.36478799396958,1.22569821783555
"69",1.46933964228488,0.491527586384953
"70",1.2832022644136,-0.506828447936393
"71",0.284526878542598,-0.800849609542973
"72",0.208607181851907,-1.81154791887128
"73",0.395238888666003,-1.1587234567912
"74",-0.0855303475087092,-1.88690450263239
"75",0.576943490894986,-1.48956341899927
"76",-0.159461371902303,-1.01283596574754
"77",0.175938085714732,-0.822820259455712
"78",0.51547226745248,-1.43770116306168
"79",-0.02546275026141,0.0265495547504429
"80",0.479663554630963,-0.9054267493906
"81",-0.123481599376168,-0.686615201264473
"82",0.214334982919109,-1.45132104227944
"83",0.542842760066742,-1.53814819862725
"84",0.537033848061229,-0.946599755669121
"85",0.102978189482851,-0.910148191582316
"86",0.240150613224297,-0.827724313639357
"87",0.219674286840256,-1.09990183700807
"88",-0.0421766051689702,-1.11536980833807
"89",0.627163735257051,-1.17971620423638
"90",0.550247353561507,-2.10392324256184
"91",0.197330794475287,-0.813290393083656
"92",0.426920665466151,-2.0270073307977
"93",0.0461537790768774,-1.76396341806495
"94",0.303562866789167,-1.57099992702523
"95",0.34415526485444,-1.70822491356882
"96",0.258911654839827,-0.969966445134685
"97",0.584146651934326,-1.20174295476995
"98",0.0594556051034677,-1.61764328934508
"99",0.374289322275775,-1.83742835076986
"100",0.341508283641274,-1.95490200779833
"101",-0.658133414200183,0.254596993966304
"102",-0.303224032811289,0.770451253233118
"103",-0.644777579705078,0.498883832111843
"104",-0.555599255666786,0.914899628030092
"105",-0.639667485041488,-0.818038895222838
"106",-0.869001614963059,0.89682939400625
"107",-0.292358650470918,0.95874735265028
"108",-0.498680782589809,-0.459059834832063
"109",-0.288984973195592,1.34936121349611
"110",-0.684765156382295,1.79870893100655
"111",-1.3062540541881,0.0436335144675188
"112",-0.508414446791464,0.630087631535675
"113",-0.928747786522287,1.45251107370701
"114",-0.732601803463053,-0.17767464992204
"115",-0.574485646267397,1.23458302893579
"116",-0.769518028883659,0.215000137044857
"117",-0.579103677701461,0.0339844335242992
"118",-0.62214741617932,0.800994196778731
"119",-0.352231209673842,1.05068463156331
"120",-0.731553210605978,0.469654063533
"121",-0.356272006724158,1.0741824671442
"122",-0.471799023724565,0.542113276664069
"123",-1.07355459784211,1.3167612353002
"124",-0.542348621497395,0.579231397917336
"125",-0.625054813040348,0.287129081233879
"126",-0.725148077867659,0.412618605063728
"127",-0.975132486023724,1.57335271274579
"128",-0.581808201619542,0.821435394425995
"129",-0.444313176364931,1.22299377148264
"130",-0.831605464776961,-0.00986151366383247
"131",-0.53058972711004,0.333953082076555
"132",0.0067182408924081,-0.161741208260789
"133",-0.959768997381772,0.922234960544238
"134",-0.387279864258969,0.901448569261953
"135",-0.524167403008814,0.806418054287912
"136",-0.883479607538476,0.926065691302172
"137",-0.853818222374466,0.25884485810415
"138",-1.14118478321645,0.000104952380024169
"139",-0.422065030034149,0.892551151280663
"140",-0.607407047011658,-0.0251206216905234
"141",-0.271600542441624,-0.314687391057673
"142",-0.587424854697696,0.271759132589895
"143",-0.860830850401758,0.656749262359993
"144",-0.80031024747597,0.629380936979683
"145",-0.459040100177154,0.859106465157142
"146",-0.486489179558845,1.33693924312225
"147",-0.821543358432401,1.42367450146283
"148",-0.697280826846612,0.191632029162544
"149",-0.399324768787969,0.654742514424431
"150",-0.397367409711867,0.43356221284762
"151",-0.365658402519277,0.64952941152125
"152",-0.517034969695928,0.608127227251281
"153",-0.252261254411961,-0.178439271468516
"154",-0.96278462226118,0.694459071263215
"155",-0.144506448212077,0.634694692198112
"156",-0.682216469988098,-0.317272052601243
"157",-0.30954234077613,0.846121526503989
"158",-0.534894342146761,1.00868044644861
"159",-0.7692160607665,0.721658248840741
"160",-0.811189644015818,1.19429636144434
"161",-1.04999815789205,0.580283043090998
"162",-0.61886222748829,0.0733759457664799
"163",-0.667292948213102,0.323141834904251
"164",-0.814031234242439,-0.305459174131748
"165",-0.135431504550457,-0.220070052737269
"166",-0.613677372559308,0.52647928781299
"167",-0.830758697002594,0.685327292218118
"168",-0.857620832573094,0.564621181283844
"169",-0.97754629811026,0.269518622164877
"170",-0.479122253951057,-0.700929652256526
"171",-1.47680956427284,-0.974702585031841
"172",-1.34841178584105,-0.901289468536244
"173",-1.67558113041113,-1.35735806773566
"174",-1.61167109384771,-1.40193151600023
"175",-1.19573996430997,-1.41378374829839
"176",-1.72665227592497,-1.14366375239575
"177",-1.17179244773998,-1.29794707392754
"178",-1.55778703023596,-1.3475347363108
"179",-1.52675015287044,-1.25950307654105
"180",-1.244723378493,-1.07790433758395
"181",-1.5693192341715,-0.839029565503718
"182",-1.49201706297522,-1.5171649176069
"183",-1.45433153116402,-1.19566927523226
"184",-1.40079372320644,-1.86121948578098
"185",-1.39787527865649,-1.18984194288309
"186",-1.45909123966106,-0.962442719216632
"187",-1.41421660416581,-2.02365773642478
"188",-1.96719428507587,0.0151927253440456
"189",-1.19851294071017,-1.21663106476869
"190",-1.57133589243663,-1.63490659365658
"191",-1.28861721217719,-1.76493934255756
"192",-1.50784671883507,-0.972451191167973
"193",-1.69416801142758,-1.18661342323359
"194",-1.17652273852168,-0.824618480323402
"195",-1.34724471241213,-2.25969589505939
"196",-1.51722121095205,-1.76722017790594
"197",-1.48022852657459,-1.5884634869947
"198",-1.88645605073274,-1.29498650233923
"199",-1.77013257298289,-1.86339162229084
"200",-1.25785143933417,-1.10155565243894
