"","X1","X2"
"1",-0.335039045081571,1.40968293751429
"2",-0.417853177398919,1.35114841520424
"3",-0.350833257677802,1.2929616577094
"4",-0.470981758325147,1.27888288049002
"5",-0.367760129317633,1.47422954331688
"6",-0.38991908371386,1.38415746780871
"7",-0.382670539108203,1.65255883107407
"8",-0.382407522984233,1.19029980667282
"9",-0.432322959519215,1.46306467479416
"10",-0.41688349515738,1.52042606124799
"11",-0.358655179220871,1.61313567016605
"12",-0.399133407045808,1.25577898645529
"13",-0.406721326302314,0.887336601072049
"14",-0.446889958318936,1.43473917541164
"15",-0.410442622916388,1.39154900393754
"16",-0.451628404557409,1.19217591948583
"17",-0.417781926720528,1.19270191585547
"18",-0.389025590678103,1.10069339059197
"19",-0.358970970639034,1.48274891491624
"20",-0.458479567927145,1.4713482407495
"21",-0.502836604106082,1.43165503458671
"22",-0.408962428476132,0.904097909702438
"23",-0.407797427836329,1.30903439849923
"24",-0.472116601488982,1.4738464035323
"25",-0.436127606086977,1.51147804864504
"26",-0.428891717538477,1.41850118279519
"27",-0.481630500622564,1.00674045828576
"28",-0.350996328227001,1.22568433168451
"29",-0.36741323104397,1.32131150087003
"30",-0.392221694287238,1.67707529303863
"31",-0.45507881796646,1.19222735401836
"32",-0.420527917984016,1.27485600454236
"33",-0.394189321189228,1.64790058170722
"34",-0.447078520455704,1.70944518468835
"35",-0.41536101963557,1.49547917118957
"36",-0.442412156487346,1.23673996787505
"37",-0.374951169491387,0.956140934299672
"38",-0.408731344035356,1.2536310451806
"39",-0.411610753782335,1.6395410701407
"40",-0.440076348886312,1.65772580878025
"41",-0.378078511940202,1.45360151855168
"42",-0.351275334410321,1.22358222173601
"43",-0.439848075023563,1.230802528103
"44",-0.374708090380363,1.20056322340607
"45",-0.459060631917877,1.74089716451224
"46",-0.451635584588292,1.35830424934531
"47",-0.412157344516077,1.08124298184134
"48",-0.387833603518238,1.49289225691915
"49",-0.407218874618484,1.17202112873465
"50",-0.425897944612385,0.989632109585528
"51",-0.391917855154621,1.24355743480974
"52",-0.393870901682938,1.27480365602601
"53",-0.362453291417747,1.35265651162316
"54",-0.296495869543261,1.37475195270212
"55",-0.408335729767753,1.15112795783787
"56",-0.398365667861922,1.1542231047774
"57",-0.384596689225344,1.14072751400753
"58",-0.388681101287309,1.25695284940817
"59",-0.471082160370319,1.53960915656714
"60",-0.379803032877231,1.12274922967432
"61",-0.413570425990772,1.15406603088603
"62",-0.431920401925358,1.41207968638044
"63",-0.371124541731463,1.48636333819421
"64",-0.378724103522392,1.30012866950856
"65",-0.542109136391219,1.41894787114643
"66",-0.370589078658957,1.41035955414705
"67",-0.455829030617539,1.40567591882438
"68",-0.367356412923131,1.06656915949816
"69",-0.385423408546848,1.75473133596533
"70",-0.474314509718019,1.46404873349101
"71",-1.23708357942297,0.202003262382788
"72",-1.26081990151345,0.450020407430439
"73",-1.23984079438025,0.2049841453762
"74",-1.23395373931455,0.282263776085511
"75",-1.19297839142311,0.605453604851506
"76",-1.23727568906071,0.135965355761423
"77",-1.20418325944427,0.106351337344361
"78",-1.24421752947021,0.534001071103164
"79",-1.18634705647693,0.560514618480896
"80",-1.18433998096783,0.343284352615911
"81",-1.27745845757209,0.344495994690323
"82",-1.14966017204661,0.633242542955867
"83",-1.23506882162843,0.303853655828482
"84",-1.1735243423486,0.486794908218145
"85",-1.22009577289881,0.0731595373192789
"86",-1.16312980964962,0.301459937429612
"87",-1.20701659149646,0.603638448872754
"88",-1.17414492792175,0.679066825074384
"89",-1.23103377588236,0.544778744594591
"90",-1.30839361869554,0.443920029421434
"91",-1.18690069300588,0.389148062308784
"92",-1.26521690451086,0.523792774463606
"93",-1.21463134581742,0.176943696551466
"94",-1.27105607738535,0.654882846359579
"95",-1.24026721778381,0.123606449259921
"96",-1.20332692836757,0.365579071161263
"97",-1.18860313779043,0.610534673546341
"98",-1.2362485552733,0.220279228756884
"99",-1.12278782435677,0.584700618268208
"100",-1.19500408580599,0.149563914890362
"101",-0.361901751717561,-0.4830112217689
"102",-0.421156688459089,-0.246010575685096
"103",-0.427884684220187,-0.25020139244537
"104",-0.38204723446237,-0.563349143200675
"105",-0.379222703762792,-0.464386636638786
"106",-0.372835905844498,-0.479159201917385
"107",-0.393926187969548,-0.668070499916632
"108",-0.395124758208611,-0.185177539182772
"109",-0.400110782133103,-0.240668560779134
"110",-0.471725024701676,-0.495278826762328
"111",-0.371717461334744,-0.32964211571826
"112",-0.465765023820877,-0.604344890992346
"113",-0.44538247987622,-0.41863811526436
"114",-0.430430273626812,-0.389352889048126
"115",-0.44106345760538,-0.45085155682213
"116",-0.383857854483662,-0.216212045058548
"117",-0.401817573999314,-0.594748340829153
"118",-0.434044538531611,-0.367612791629448
"119",-0.451075073951835,-0.391262543252172
"120",-0.460177782134081,-0.492818400402622
"121",-0.433245637475489,-0.236770420593092
"122",-0.393273520275322,-0.483182886041859
"123",-0.414316527267714,-0.418845534283372
"124",-0.382080615955865,-0.479496228309322
"125",-0.51636122042466,-0.644948435963002
"126",-0.383480828320617,-0.228931633161712
"127",-0.378682977270144,-0.377781925347001
"128",-0.488544927709077,-0.226497706936668
"129",-0.348415391522318,-0.512031766242242
"130",-0.313596681963763,-0.960402491565106
"131",-0.449592612955474,-0.384804239170391
"132",-0.404149908395301,-0.688052076867696
"133",-0.340422594666495,-0.546543327469383
"134",-0.466741169404163,-0.432471046633189
"135",-0.357309235011734,-0.573176393363975
"136",-0.436313888201716,-0.435802707280653
"137",-0.45034029350169,-0.466856443413451
"138",-0.39090683220963,-0.272126455935746
"139",-0.371559012270806,-0.545786824269479
"140",-0.416581461043832,-0.275041673103307
"141",-0.369738230100422,-0.358388185952914
"142",-0.410966797391304,-0.792522382374982
"143",-0.350941473503345,-0.409285916284574
"144",-0.408090617023821,-0.468953973464242
"145",-0.430724816174384,-0.541165866402317
"146",-0.421000980684397,-0.721516136214161
"147",-0.331058910890415,-0.437753875443245
"148",-0.389322900443264,-0.338558629286234
"149",-0.358207254459782,-0.617969130230556
"150",-0.453737794459126,-0.400802508094874
"151",-0.427096554090973,-0.0131637840797427
"152",-0.465506531158875,-0.710432207651314
"153",-0.381512221364387,-0.297412170183266
"154",-0.383122901229055,-0.396169147586437
"155",-0.390486552519894,-0.655393526865152
"156",-0.381215388652303,-0.633994436990785
"157",-0.432916482253606,-0.841313914093528
"158",-0.452965520620886,-0.322507791463322
"159",-0.38381233749509,-0.45622206194893
"160",-0.454920180459544,-0.213955777621436
"161",-0.477357907074166,-0.441805987755194
"162",-0.431915790907114,-0.639053669949116
"163",-0.40208397249788,-0.595391318575477
"164",-0.404204668198307,-0.349183310651861
"165",-0.386403873552875,-0.368986341205207
"166",-0.349377935587277,-0.610709863112649
"167",-0.342657060748124,-0.521061147561522
"168",-0.438124618132192,-0.306101919266764
"169",-0.402239469835026,-0.304689790246008
"170",-0.419378118548642,-0.281813451498197
"171",1.63772466505635,-0.391023481575176
"172",1.63451652451616,-0.20000352419953
"173",1.57356766598151,-0.712607818381057
"174",1.64120613989679,-0.122264242317839
"175",1.63657516376066,-0.51019302644943
"176",1.56280989845517,-0.241328739068307
"177",1.65295804332076,-0.403908055712965
"178",1.66555428360226,-0.572958539651394
"179",1.64331372880266,-0.60324021649605
"180",1.67993714654299,-0.775527681256878
"181",1.6323589558374,-0.464486356930137
"182",1.59308012942498,-0.499426510255415
"183",1.61243379611256,-0.605290270608808
"184",1.56372524567616,-0.115717159841884
"185",1.57034181209329,-0.460745763697644
"186",1.62818985192259,-0.617358232944195
"187",1.64049854364129,-0.636737815189331
"188",1.63114536156251,-0.723257571467235
"189",1.60827868193881,-0.363671501648418
"190",1.5330813341123,-0.463817373595833
"191",1.65614323894946,-0.371185300442863
"192",1.66183181793059,-0.607220339598343
"193",1.62649232587246,-0.561112694633941
"194",1.6230384528724,-0.261040814197115
"195",1.62212005623227,-0.64406541702122
"196",1.64305090625506,-0.243763972386948
"197",1.6310959191642,-0.522238248493
"198",1.62725350860567,-0.499846815170109
"199",1.63407483799945,-0.296379706047923
"200",1.6481464210999,-0.530558111746236
"201",0.850508931787991,0.401502819840761
"202",0.797962102359129,0.428690898810505
"203",0.822873908873254,0.467315540169163
"204",0.771302267192014,0.469421040531758
"205",0.823325452710377,0.425257025802196
"206",0.840945988465072,0.457631655399987
"207",0.758715377240282,0.0586880785278044
"208",0.916700250191162,0.613250216535775
"209",0.821249637883874,0.344278561735855
"210",0.788838626125568,0.548244843640151
"211",0.778762748713376,0.390082576768757
"212",0.840170459705452,0.255661811735398
"213",0.8235756217523,0.629114961569933
"214",0.85162560684778,0.505948263770401
"215",0.740425434352025,0.383319386235727
"216",0.778586013102063,0.41000761314456
"217",0.792437373774308,0.116936360711963
"218",0.815178092137035,0.200857477042311
"219",0.771133954352512,0.570440689669653
"220",0.830166512729572,0.300729322938805
"221",0.841943507831959,0.563337173618221
"222",0.820222388846472,0.71734180471194
"223",0.834102610146017,0.612987746845682
"224",0.805944137825815,0.326917371931415
"225",0.87990498832552,0.478558307158623
